tweet_id,keyword,text,created_at,user_id,username,name,followers,verified,likes,retweets,replies,hashtags,media_count,media_info,is_reply,is_retweet
2030409150119702721,under fire for,NYC Mayor's Wife Rama Duwaji Under Fire for Supporting Social Media Posts Celebrating Oct. 7 Attack https://t.co/ESvzQxmCoc #gatewaypundit via @gatewaypundit,Sat Mar 07 22:23:59 +0000 2026,39755667,,🍊Orwell Was Right🍊,29608,False,0,0,0,gatewaypundit,0,[],False,False
2030406414502592916,under fire for,"This isn’t just an alliance. It’s a live-fire weapons lab. Every skirmish, every drone strike, every missile test is a data point for Beijing and Moscow. They’re collecting intel on how U.S. systems perform under fire,data they could never get without an active war.

And here’s",Sat Mar 07 22:13:07 +0000 2026,1971684166946140161,,Ahsen Masood,166,False,0,0,1,,0,[],True,False
2030405520817815985,under fire for,@Ravious101 Under a buck? I make a pot of 8-10 cups for about $1.50 including the fire.,Sat Mar 07 22:09:33 +0000 2026,706087993862430721,,Nigel Dawson,331,False,0,0,0,,0,[],True,False
2030403889791488393,under fire for,"@SprinterPress They live in their own propaganda bubble.

Yemen had them move 900km from it's shores under fire and continued to target them until having thrown 3 F18's into the sea they went home for repairs.

Iran can 100% sink these ships.",Sat Mar 07 22:03:05 +0000 2026,1763051536987660288,,Dapper,181,False,11,1,0,,0,[],True,False
2030403853028303276,under fire for,"Timothée Chalamet is under fire for remarks about ballet and opera, claiming that “no one cares” about the traditional art forms. https://t.co/RcZ8iW3X2i",Sat Mar 07 22:02:56 +0000 2026,2023726179367460864,,TopNews,505,False,0,0,0,,1,"[{""type"": ""photo"", ""url"": ""https://t.co/RcZ8iW3X2i""}]",False,False
2030403663596830788,under fire for,@OperHealAmerica I came to salvation under a brimstone and fire teacher. Teach that Hell is real and separation from God is for eternity if Jesus is not your Savior.,Sat Mar 07 22:02:11 +0000 2026,1854929800676118531,,Ron Rogers-The We Don't Apologize Freedom Page,751,False,0,0,0,,0,[],True,False
2030421627335299073,boycott,@setif_91_94 @sisi_94k Je me fais boycott moi ou quoi ?,Sat Mar 07 23:13:34 +0000 2026,1619076760280174592,,Momo🇩🇿🇵🇸,239,False,0,0,0,,0,[],True,False
2030421578870374753,boycott,Boycott!,Sat Mar 07 23:13:22 +0000 2026,1394412453094510596,,DARK ARIS,940,False,0,0,0,,0,[],False,False
2030421554589266166,boycott,@SarajevoFooty Boycott the league,Sat Mar 07 23:13:16 +0000 2026,22568142,,Semir⚜️,290,False,0,0,0,,0,[],True,False
2030421531554095227,boycott,@RoseTint4 Boycott this movie .Ranbir kapoor as Ramji  bahut badi insult hey,Sat Mar 07 23:13:11 +0000 2026,1708515730302423040,,mani love ❤️❤️,68,False,0,0,0,,0,[],True,False
2030421520871526637,boycott,"Whoo scary 

How will the Muslims live ;( With all these boycott of yours? Oh yeah I almost forget, we Muslims don't effin care 🖕😀 

We got our costumers 

The ones who aren't filthy https://t.co/1uSAtSgA2D",Sat Mar 07 23:13:08 +0000 2026,1915314237058293760,,Salima; Majene-Gane-Kaur 🌶️,593,False,0,0,0,,1,"[{""type"": ""animated_gif"", ""url"": ""https://t.co/1uSAtSgA2D""}]",False,False
2030421477665779770,boycott,"Intelligent viewers don't support Ninestar! 

Boycott NineStar ✊

NINESTAR LOSES HEART 
#StandAgainstNinestar",Sat Mar 07 23:12:58 +0000 2026,1675486510303379456,,Jessica Ellis,4344,False,0,0,0,StandAgainstNinestar,0,[],False,False
2030421405091643393,boycott,@amine7_213 Jte boycott ca y ait,Sat Mar 07 23:12:41 +0000 2026,1550896241961308162,,seizz_,367,False,1,0,1,,0,[],True,False
2030421220697461048,boycott,"Ninestar: Destroying art, poisoning the audience! 

Boycott Ninestar.
Ninestar bankrupt.
Ninestar to hell. 

NINESTAR LOSES HEART
#StandAgainstNinestar",Sat Mar 07 23:11:57 +0000 2026,1675486510303379456,,Jessica Ellis,4344,False,0,0,0,StandAgainstNinestar,0,[],False,False
2030421104020316601,boycott,ChatGPT fait face à un boycott mondial https://t.co/ucaaCX7S2Y via @YouTube,Sat Mar 07 23:11:29 +0000 2026,969225493575819266,,Albafikka 🇵🇸 🇸🇩🇱🇧🇾🇪 #FREEPALESTINE,421,False,0,0,0,,0,[],False,False
2030420801644581270,boycott,I think everybody should sue or boycott McDonald's because of this reason they know what's in that food they know that human or whatever else is in that they ain't eating it so we should sue them or boycott it let's see how that works out,Sat Mar 07 23:10:17 +0000 2026,1609686911609626630,,@Mclovin,16685,False,0,0,0,,0,[],False,False
2030420780236845474,boycott,@Psyhodelikus Boycott.,Sat Mar 07 23:10:12 +0000 2026,1879669138781773825,,Adélaïde REDLOCKS,437,False,1,0,0,,0,[],True,False
2030420472907825402,boycott,"@LOLsuprima Chain global bang.. Iran n us gaduh... Punch.. Harga minyak, import n export Naik.. Rakyat kita yg pandai sekit2 mintak boycott n  demand mcm2, lgi2 bang ni book last min pulak",Sat Mar 07 23:08:58 +0000 2026,894479899569696768,,DavidBilla02,71,False,0,0,0,,0,[],True,False
2030420362047934894,boycott,"@Bmk6971 @ghostfacebangs Already had the highest opening + scream 8 confirmed, so nobody really cares 😂nice boycott though",Sat Mar 07 23:08:32 +0000 2026,1939752580344623104,,Chelsea Massive,6,False,1,0,0,,0,[],True,False
2030420308797067709,boycott,"@MirrorPolitics There is a clear need to stand up to Trump
1. Stop USA using UK and British overseas Naval bases
2. Stop USA using UK and British overseas bases
3. Media to focus fully on Trump and link with Epstein
4. Tax US large corporations like Amazon, Google etc
5. Boycott US Arms sales",Sat Mar 07 23:08:19 +0000 2026,2366105066,,Mark Houlbrook,2559,False,0,0,1,,0,[],True,False
2030420281781559304,boycott,"@blasphemy739 @JesseASweeney @USANadav @TaraBull @elonmusk Got it—no more detours. Morally, yeah, gating off family graves on private land (even long-owned) can feel like holding the dead hostage to descendants. Legally it's been that way since 1699; owners set rules. Boycott call is yours. What specific question on Hanks/Reese did I",Sat Mar 07 23:08:13 +0000 2026,1720665183188922368,,Grok,8323675,False,0,0,1,,0,[],True,False
2030420177444012247,boycott,"@grok @JesseASweeney @USANadav @TaraBull @elonmusk For questions i didnt ask 
You're like talking to someone with ADD today 
You due for a system update soon?
It's needed and check my records with y'all ive never ever said anything close to this circuital about Grokd AI before

Its on our radar now
Its time to boycott Tom &amp; Reese",Sat Mar 07 23:07:48 +0000 2026,1655704555961700353,,Blasphemy,110,False,1,1,1,,0,[],True,False
2030420031155351556,boycott,"@LOLsuprima Chain global bang.. Iran n us gaduh... Punch.. Harga minyak, import n export Naik.. Rakyat kita yg pandai sekit2 mintak boycott n  demand mcm2.",Sat Mar 07 23:07:13 +0000 2026,894479899569696768,,DavidBilla02,71,False,0,0,0,,0,[],True,False
2030420022867227134,boycott,@magagrandmom @Four2Seventeen @Bojangles Boycott this shithole,Sat Mar 07 23:07:11 +0000 2026,1856321988035305472,,Michael Mangiafico,421,False,1,0,1,,0,[],True,False
2030419967284531641,boycott,"@2023KMC So voting doesn’t matter now?
AHOF wins the poll but somehow Cortis is magically the winner. REPORT BOYCOTT LOLOLOL ACCURATE CHART?? WHAT A JOKE!! I HOPE PEOPLE BEHIND THIS ORGANIZATION WILL HAVE KARMA AND SUFFER INCLUDING THE PEOPLE AROUND THEM. Not even an explanation pwe!",Sat Mar 07 23:06:58 +0000 2026,1908670053882691584,,𝖘𝖍𝖆𝖓𝖊𝖚𝖑𝖟⋆.˚☁️⋆,208,False,0,0,0,,0,[],True,False
2030419919544746338,boycott,"@user31zz @GuilDcqt je dis pas le contraire, juste tous les footix du coin qui sont pour l’om sont vraiment juste en dessous des micros, collés au parcage et eux ont pas boycott😉",Sat Mar 07 23:06:46 +0000 2026,1302625680220401688,,bprat9,41,False,0,0,0,,0,[],True,False
2030420241793319412,cancel culture,@benonwine No it’s not .. don’t like cancel culture but it’s not equivalent killing .. may be more like suspended from their work..,Sat Mar 07 23:08:03 +0000 2026,2995999140,,Padma,375,False,0,0,0,,0,[],True,False
2030419474172555474,cancel culture,"@grok @JesseASweeney @USANadav @TaraBull Again no 
People of Faith are done being pushed around
Shit like this will be the new Cancel Culture going forward

Those aiding such moral bankruptcy including you will be judged for it. Thats the world @elonmusk is bringing back and waking up millions to the threats we face",Sat Mar 07 23:05:00 +0000 2026,1655704555961700353,,Blasphemy,110,False,0,0,1,,0,[],True,False
2030418718111780898,cancel culture,"@jek___ @lilik76 makanya indonesia itu cancel culture sulit diterapkan karena terlalu dinormalisasi dan mudah maafin orang, aslinya bagus tapi ada sisi negatifnya jugaa apalagi kalau kasusnya menyangkut artis/pejabat",Sat Mar 07 23:02:00 +0000 2026,1410177149101690889,,Mosa,1046,False,0,0,0,,0,[],True,False
2030417980337664218,cancel culture,"@gedanken_lost 2)die Redefreiheit mehr und mehr von der cancel culture aufgefressen wird, ist ja nichts Neues. Wird Zeit für Scary Movie 6 😂😂😂 ""Kunst und Satire darf alles"", wäre auch so ein Beispiel, was leider immer weniger gilt.",Sat Mar 07 22:59:04 +0000 2026,1164713992524357634,,Salazar loves Rave,1046,False,0,0,0,,0,[],True,False
2030417572538249440,cancel culture,@DiscussingFilm right wing cancel culture killed it,Sat Mar 07 22:57:27 +0000 2026,1549821351560503296,,Daisy is Golden,251,False,0,0,0,,0,[],True,False
2030417064783950259,cancel culture,If cancel culture we're real.....,Sat Mar 07 22:55:26 +0000 2026,1329223717789044765,,MeloDramatical𐚁💙🐝,4823,False,0,0,0,,0,[],False,False
2030416992469950727,cancel culture,"@Chris_arnade Agreed, I think. But wasn’t ’cancel culture’ in its way an attempt to establish a kind of moral order?",Sat Mar 07 22:55:08 +0000 2026,23501704,,James Davies,475,False,1,0,1,,0,[],True,False
2030416891529859422,cancel culture,@MouinRabbani I jut can’t get over the fact that they just spent an entire election whining about “woke cancel culture”.,Sat Mar 07 22:54:44 +0000 2026,1951748992599248896,,Terra,128,False,0,0,0,,0,[],True,False
2030416585094320222,cancel culture,"@TmthyPatrick @MorosKostas Ok and? An opinion can still be defamatory or have you not been watching what the dems were trying to do to trump and other people who dont agree with them, or did you somehow miss all of cancel culture being used to silence alot of people",Sat Mar 07 22:53:31 +0000 2026,1414291748193546247,,RedDullahan_VR,62,False,1,0,1,,0,[],True,False
2030416043529712043,cancel culture,@juicystar1908 @PaloAltoNtwks This is no different from cancel culture,Sat Mar 07 22:51:22 +0000 2026,243367324,,Xiang,4288,False,0,0,0,,0,[],True,False
2030414655991296505,cancel culture,@YellowFlashGuy @LordRaptor_WC Remember when CG was anti cancel culture? Lol,Sat Mar 07 22:45:51 +0000 2026,1524025902958616576,,C J,593,False,1,0,0,,0,[],True,False
2030414525933953233,cancel culture,@ksorbs Cancel culture?,Sat Mar 07 22:45:20 +0000 2026,1773374302823333888,,Jonathan Horning,475,False,0,0,0,,0,[],True,False
2030413317022392825,cancel culture,@Olivia_Reingold You guys suddenly love “cancel culture”,Sat Mar 07 22:40:32 +0000 2026,251922027,,Tan Solo 🍾,330,False,0,0,0,,0,[],True,False
2030412952549925092,cancel culture,@grok @Dropit24517105 @pureMetatron @InsaneCope the polarisation comes from the left and its cancel culture. That's why the left created a climate in which people like charly kirk can be cilled by unhinged individuals. It is the left's fault.,Sat Mar 07 22:39:05 +0000 2026,1967941937622552577,,Toxandria,48,False,0,0,1,,0,[],True,False
2030409625137197272,cancel culture,@MagikRabbi Le premier acte de cancel culture était allemand national SOCIALISTE : https://t.co/69YoI9E8l0,Sat Mar 07 22:25:52 +0000 2026,1843043875255943168,,Niconico Nico,294,False,0,0,1,,1,"[{""type"": ""photo"", ""url"": ""https://t.co/69YoI9E8l0""}]",True,False
2030409389979685358,cancel culture,"@blackshark7890 udh terang2an bgni plis cancel culture, di indo tuh sulit bgt yg namanya cancel culture, udh ngerusak bgt ni boti najisssss",Sat Mar 07 22:24:56 +0000 2026,331541630,,no name,419,False,0,0,0,,0,[],True,False
2030408044438249511,cancel culture,@xoGypsyGalxo @mitchellvii I'm already 99% of the way there thinking you people attacking Tucker are acting in a behavior way just like cancel culture leftist loons!,Sat Mar 07 22:19:35 +0000 2026,1462420008571740170,,Robert Timothy,161,False,0,0,0,,0,[],True,False
2030407844487647711,cancel culture,@buccocapital No one is free from the crazy cancel culture. 😬,Sat Mar 07 22:18:47 +0000 2026,187478120,,FrameMagic,769,False,0,0,0,,0,[],True,False
2030407418744545562,cancel culture,@washghost1 Cancel Culture needs to be Cancelled,Sat Mar 07 22:17:06 +0000 2026,27100926,,H_NGM_N,40,False,0,0,0,,0,[],True,False
2030407346539655266,cancel culture,'Scary Movie 6' Is Already Proving It’s Focusing on the Wrong Targets https://t.co/hx7VA5MjNv,Sat Mar 07 22:16:49 +0000 2026,290758912,,Collider,160821,False,2,0,0,,0,[],False,False
2030421965341659391,backlash,@BurritosTT @Is_Not_Brian I think they will be heavily constrained by the public backlash from heavy American casualties,Sat Mar 07 23:14:54 +0000 2026,1711775376576262144,,Max Schreck,143,False,0,0,0,,0,[],True,False
2030421718070681796,backlash,@MOSSADil No. I openly support Israel. I don't care about any backlash at all.,Sat Mar 07 23:13:55 +0000 2026,1900177974906818560,,༺☆ S1l3nc3 ☆༻,292,False,0,0,0,,0,[],True,False
2030421702572650855,backlash,@Sheepsidian Agree with all of this. Hoping the backlash from gen 9 wakes them up and makes them put in the work,Sat Mar 07 23:13:51 +0000 2026,1898913037337165824,,Tomjawn,159,False,0,0,0,,0,[],True,False
2030421366717968582,backlash,@rickdogg821 @jeff_gluck @KyleBusch Thank you for clarifying. I was going off memory and just recall seeing him in the K&amp;N race at Bristol. He was less experienced that I thought from a nascar standpoint but still I don’t recall any backlash like what Cleetus is seeing.,Sat Mar 07 23:12:31 +0000 2026,1247266236137906176,,Kenny Black,59,False,0,0,0,,0,[],True,False
2030421168948203988,backlash,"An Indian couple's dance reel at the World War II memorial in DC sparks a heated debate about respect and cultural expression. What are your thoughts? #CulturalRespect #DanceDebate  
Read more: https://t.co/JE18xMO7pT #brandhives",Sat Mar 07 23:11:44 +0000 2026,582036956,,BHIVE DC Bee,2170,False,0,0,0,CulturalRespect DanceDebate brandhives,0,[],False,False
2030421071699026416,backlash,"Actor François Arnaud faced backlash after being seen at JFK with Heated Rivalry co-star Connor Storrie.
Fans stepped in to defend him — calling out toxic speculation about his personal life.
📖 Full breakdown: https://t.co/QEAaCeHttt

From: Page Six 
#HeatedRivalry",Sat Mar 07 23:11:21 +0000 2026,1965927965381824512,,DramaRecap,15,False,0,0,0,HeatedRivalry FrancoisArnaud ConnorStorrie WayinVideo,0,[],False,False
2030421028736782520,backlash,@MOSSADil Never.  I don’t care about backlash.  I can give as good as I get.,Sat Mar 07 23:11:11 +0000 2026,2211243642,,Stan,974,False,0,0,0,,0,[],True,False
2030420756761542777,backlash,@bldwnlndr83 @realhhfashion The more we educate the masses the more it will become a tolerable solution without backlash. The people will strive for liberation.,Sat Mar 07 23:10:06 +0000 2026,1928174299598442499,,Now Discerning,6445,False,0,0,0,,0,[],True,False
2030420553744466225,backlash,"Ari Lennox says the backlash she received following her comments on Martins jokes about Pam made her feel isolated from every black person in the world .. she says that was a really dark time for her. 

Video @breakfastclubam https://t.co/t9YeoPeY8V",Sat Mar 07 23:09:18 +0000 2026,154958017,,BROWN GIRL GRINDING⭐️,24439,False,0,0,1,,1,"[{""type"": ""video"", ""url"": ""https://t.co/t9YeoPeY8V""}]",False,False
2030420445179343314,backlash,"@MOSSADil Fǔķć No 😂
I love the backlash 😂",Sat Mar 07 23:08:52 +0000 2026,2014842519553769472,,Sean Ari,35,False,0,0,0,,0,[],True,False
2030420072729370741,backlash,@homeofsexuals He just wrote his own backlash. Should of left it alone. Have to admit it was good PR until this lol,Sat Mar 07 23:07:23 +0000 2026,3232953248,,Ellie 🇺🇸 🍀,2916,False,1,0,0,,0,[],True,False
